"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/24/2024","AQS","011170004","1","0.025","ppm","23","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/25/2024","AQS","011170004","1","0.022","ppm","20","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/26/2024","AQS","011170004","1","0.042","ppm","39","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/27/2024","AQS","011170004","1","0.023","ppm","21","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/28/2024","AQS","011170004","1","0.022","ppm","20","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/29/2024","AQS","011170004","1","0.023","ppm","21","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/30/2024","AQS","011170004","1","0.021","ppm","19","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"07/31/2024","AQS","011170004","1","0.025","ppm","23","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/01/2024","AQS","011170004","1","0.026","ppm","24","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/02/2024","AQS","011170004","1","0.03","ppm","28","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/03/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/04/2024","AQS","011170004","1","0.042","ppm","39","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/05/2024","AQS","011170004","1","0.033","ppm","31","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/06/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/07/2024","AQS","011170004","1","0.055","ppm","51","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/08/2024","AQS","011170004","1","0.046","ppm","43","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/09/2024","AQS","011170004","1","0.056","ppm","54","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/10/2024","AQS","011170004","1","0.05","ppm","46","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/11/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/12/2024","AQS","011170004","1","0.049","ppm","45","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/13/2024","AQS","011170004","1","0.06","ppm","67","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/14/2024","AQS","011170004","1","0.033","ppm","31","HELENA","15","88.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/15/2024","AQS","011170004","1","0.05","ppm","46","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/16/2024","AQS","011170004","1","0.037","ppm","34","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/20/2024","AQS","011170004","1","0.055","ppm","51","HELENA","13","76.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/21/2024","AQS","011170004","1","0.061","ppm","71","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/22/2024","AQS","011170004","1","0.042","ppm","39","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/23/2024","AQS","011170004","1","0.058","ppm","61","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/24/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/25/2024","AQS","011170004","1","0.053","ppm","49","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/26/2024","AQS","011170004","1","0.055","ppm","51","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/27/2024","AQS","011170004","1","0.053","ppm","49","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/28/2024","AQS","011170004","1","0.045","ppm","42","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/29/2024","AQS","011170004","1","0.04","ppm","37","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/30/2024","AQS","011170004","1","0.042","ppm","39","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"08/31/2024","AQS","011170004","1","0.034","ppm","31","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/01/2024","AQS","011170004","1","0.044","ppm","41","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/02/2024","AQS","011170004","1","0.045","ppm","42","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/03/2024","AQS","011170004","1","0.035","ppm","32","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/04/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/05/2024","AQS","011170004","1","0.042","ppm","39","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/06/2024","AQS","011170004","1","0.035","ppm","32","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/07/2024","AQS","011170004","1","0.044","ppm","41","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/08/2024","AQS","011170004","1","0.05","ppm","46","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/09/2024","AQS","011170004","1","0.048","ppm","44","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/10/2024","AQS","011170004","1","0.046","ppm","43","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/11/2024","AQS","011170004","1","0.04","ppm","37","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/12/2024","AQS","011170004","1","0.037","ppm","34","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/13/2024","AQS","011170004","1","0.025","ppm","23","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/14/2024","AQS","011170004","1","0.024","ppm","22","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/15/2024","AQS","011170004","1","0.024","ppm","22","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/16/2024","AQS","011170004","1","0.031","ppm","29","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/17/2024","AQS","011170004","1","0.043","ppm","40","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/18/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/19/2024","AQS","011170004","1","0.053","ppm","49","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/20/2024","AQS","011170004","1","0.058","ppm","61","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/21/2024","AQS","011170004","1","0.053","ppm","49","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/22/2024","AQS","011170004","1","0.051","ppm","47","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/23/2024","AQS","011170004","1","0.047","ppm","44","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/24/2024","AQS","011170004","1","0.045","ppm","42","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/25/2024","AQS","011170004","1","0.044","ppm","41","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/26/2024","AQS","011170004","1","0.04","ppm","37","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/27/2024","AQS","011170004","1","0.036","ppm","33","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/28/2024","AQS","011170004","1","0.026","ppm","24","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/29/2024","AQS","011170004","1","0.03","ppm","28","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"09/30/2024","AQS","011170004","1","0.028","ppm","26","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/01/2024","AQS","011170004","1","0.031","ppm","29","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/02/2024","AQS","011170004","1","0.044","ppm","41","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/03/2024","AQS","011170004","1","0.038","ppm","35","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/04/2024","AQS","011170004","1","0.032","ppm","30","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/05/2024","AQS","011170004","1","0.047","ppm","44","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/06/2024","AQS","011170004","1","0.043","ppm","40","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/07/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/08/2024","AQS","011170004","1","0.05","ppm","46","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/09/2024","AQS","011170004","1","0.055","ppm","51","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/10/2024","AQS","011170004","1","0.053","ppm","49","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/11/2024","AQS","011170004","1","0.054","ppm","50","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/12/2024","AQS","011170004","1","0.057","ppm","58","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/13/2024","AQS","011170004","1","0.049","ppm","45","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/14/2024","AQS","011170004","1","0.039","ppm","36","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/15/2024","AQS","011170004","1","0.039","ppm","36","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/16/2024","AQS","011170004","1","0.036","ppm","33","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/17/2024","AQS","011170004","1","0.043","ppm","40","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/18/2024","AQS","011170004","1","0.044","ppm","41","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/19/2024","AQS","011170004","1","0.047","ppm","44","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/20/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/21/2024","AQS","011170004","1","0.052","ppm","48","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/22/2024","AQS","011170004","1","0.046","ppm","43","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/23/2024","AQS","011170004","1","0.048","ppm","44","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/24/2024","AQS","011170004","1","0.068","ppm","93","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/25/2024","AQS","011170004","1","0.053","ppm","49","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/26/2024","AQS","011170004","1","0.045","ppm","42","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/27/2024","AQS","011170004","1","0.04","ppm","37","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/28/2024","AQS","011170004","1","0.032","ppm","30","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/29/2024","AQS","011170004","1","0.041","ppm","38","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
"10/30/2024","AQS","011170004","1","0.029","ppm","27","HELENA","17","100.0000","44201","Ozone","087","13820","Birmingham-Hoover, AL","01","Alabama","117","Shelby","33.3171420008665","-86.825754"
